gs://kaggle-data-upload/train/cat/cat.11.jpg,cat
gs://kaggle-data-upload/train/cat/cat.313.jpg,cat
gs://kaggle-data-upload/train/cat/cat.906.jpg,cat
gs://kaggle-data-upload/train/cat/cat.664.jpg,cat
gs://kaggle-data-upload/train/cat/cat.774.jpg,cat
gs://kaggle-data-upload/train/cat/cat.422.jpg,cat
gs://kaggle-data-upload/train/cat/cat.694.jpg,cat
gs://kaggle-data-upload/train/cat/cat.518.jpg,cat
gs://kaggle-data-upload/train/cat/cat.100.jpg,cat
gs://kaggle-data-upload/train/cat/cat.613.jpg,cat
gs://kaggle-data-upload/train/cat/cat.609.jpg,cat
gs://kaggle-data-upload/train/cat/cat.10.jpg,cat
gs://kaggle-data-upload/train/cat/cat.325.jpg,cat
gs://kaggle-data-upload/train/cat/cat.783.jpg,cat
gs://kaggle-data-upload/train/cat/cat.229.jpg,cat
gs://kaggle-data-upload/train/cat/cat.109.jpg,cat
gs://kaggle-data-upload/train/cat/cat.209.jpg,cat
gs://kaggle-data-upload/train/cat/cat.154.jpg,cat
gs://kaggle-data-upload/train/cat/cat.335.jpg,cat
gs://kaggle-data-upload/train/cat/cat.285.jpg,cat
gs://kaggle-data-upload/train/cat/cat.316.jpg,cat
gs://kaggle-data-upload/train/cat/cat.962.jpg,cat
gs://kaggle-data-upload/train/cat/cat.178.jpg,cat
gs://kaggle-data-upload/train/cat/cat.625.jpg,cat
gs://kaggle-data-upload/train/cat/cat.23.jpg,cat
gs://kaggle-data-upload/train/cat/cat.737.jpg,cat
gs://kaggle-data-upload/train/cat/cat.261.jpg,cat
gs://kaggle-data-upload/train/cat/cat.191.jpg,cat
gs://kaggle-data-upload/train/cat/cat.242.jpg,cat
gs://kaggle-data-upload/train/cat/cat.992.jpg,cat
gs://kaggle-data-upload/train/cat/cat.913.jpg,cat
gs://kaggle-data-upload/train/cat/cat.423.jpg,cat
gs://kaggle-data-upload/train/cat/cat.253.jpg,cat
gs://kaggle-data-upload/train/cat/cat.312.jpg,cat
gs://kaggle-data-upload/train/cat/cat.740.jpg,cat
gs://kaggle-data-upload/train/cat/cat.79.jpg,cat
gs://kaggle-data-upload/train/cat/cat.856.jpg,cat
gs://kaggle-data-upload/train/cat/cat.283.jpg,cat
gs://kaggle-data-upload/train/cat/cat.416.jpg,cat
gs://kaggle-data-upload/train/cat/cat.250.jpg,cat
gs://kaggle-data-upload/train/cat/cat.640.jpg,cat
gs://kaggle-data-upload/train/cat/cat.723.jpg,cat
gs://kaggle-data-upload/train/cat/cat.349.jpg,cat
gs://kaggle-data-upload/train/cat/cat.393.jpg,cat
gs://kaggle-data-upload/train/cat/cat.222.jpg,cat
gs://kaggle-data-upload/train/cat/cat.231.jpg,cat
gs://kaggle-data-upload/train/cat/cat.773.jpg,cat
gs://kaggle-data-upload/train/cat/cat.127.jpg,cat
gs://kaggle-data-upload/train/cat/cat.387.jpg,cat
gs://kaggle-data-upload/train/cat/cat.533.jpg,cat
gs://kaggle-data-upload/train/cat/cat.923.jpg,cat
gs://kaggle-data-upload/train/cat/cat.564.jpg,cat
gs://kaggle-data-upload/train/cat/cat.936.jpg,cat
gs://kaggle-data-upload/train/cat/cat.689.jpg,cat
gs://kaggle-data-upload/train/cat/cat.457.jpg,cat
gs://kaggle-data-upload/train/cat/cat.426.jpg,cat
gs://kaggle-data-upload/train/cat/cat.235.jpg,cat
gs://kaggle-data-upload/train/cat/cat.73.jpg,cat
gs://kaggle-data-upload/train/cat/cat.530.jpg,cat
gs://kaggle-data-upload/train/cat/cat.863.jpg,cat
gs://kaggle-data-upload/train/cat/cat.355.jpg,cat
gs://kaggle-data-upload/train/cat/cat.362.jpg,cat
gs://kaggle-data-upload/train/cat/cat.220.jpg,cat
gs://kaggle-data-upload/train/cat/cat.725.jpg,cat
gs://kaggle-data-upload/train/cat/cat.922.jpg,cat
gs://kaggle-data-upload/train/cat/cat.274.jpg,cat
gs://kaggle-data-upload/train/cat/cat.746.jpg,cat
gs://kaggle-data-upload/train/cat/cat.960.jpg,cat
gs://kaggle-data-upload/train/cat/cat.563.jpg,cat
gs://kaggle-data-upload/train/cat/cat.569.jpg,cat
gs://kaggle-data-upload/train/cat/cat.71.jpg,cat
gs://kaggle-data-upload/train/cat/cat.439.jpg,cat
gs://kaggle-data-upload/train/cat/cat.633.jpg,cat
gs://kaggle-data-upload/train/cat/cat.519.jpg,cat
gs://kaggle-data-upload/train/cat/cat.281.jpg,cat
gs://kaggle-data-upload/train/cat/cat.764.jpg,cat
gs://kaggle-data-upload/train/cat/cat.817.jpg,cat
gs://kaggle-data-upload/train/cat/cat.588.jpg,cat
gs://kaggle-data-upload/train/cat/cat.468.jpg,cat
gs://kaggle-data-upload/train/cat/cat.101.jpg,cat
gs://kaggle-data-upload/train/cat/cat.20.jpg,cat
gs://kaggle-data-upload/train/cat/cat.991.jpg,cat
gs://kaggle-data-upload/train/cat/cat.215.jpg,cat
gs://kaggle-data-upload/train/cat/cat.718.jpg,cat
gs://kaggle-data-upload/train/cat/cat.171.jpg,cat
gs://kaggle-data-upload/train/cat/cat.397.jpg,cat
gs://kaggle-data-upload/train/cat/cat.559.jpg,cat
gs://kaggle-data-upload/train/cat/cat.752.jpg,cat
gs://kaggle-data-upload/train/cat/cat.550.jpg,cat
gs://kaggle-data-upload/train/cat/cat.757.jpg,cat
gs://kaggle-data-upload/train/cat/cat.238.jpg,cat
gs://kaggle-data-upload/train/cat/cat.223.jpg,cat
gs://kaggle-data-upload/train/cat/cat.113.jpg,cat
gs://kaggle-data-upload/train/cat/cat.442.jpg,cat
gs://kaggle-data-upload/train/cat/cat.547.jpg,cat
gs://kaggle-data-upload/train/cat/cat.82.jpg,cat
gs://kaggle-data-upload/train/cat/cat.739.jpg,cat
gs://kaggle-data-upload/train/cat/cat.399.jpg,cat
gs://kaggle-data-upload/train/cat/cat.666.jpg,cat
gs://kaggle-data-upload/train/cat/cat.441.jpg,cat
gs://kaggle-data-upload/train/cat/cat.623.jpg,cat
gs://kaggle-data-upload/train/cat/cat.183.jpg,cat
gs://kaggle-data-upload/train/cat/cat.915.jpg,cat
gs://kaggle-data-upload/train/cat/cat.456.jpg,cat
gs://kaggle-data-upload/train/cat/cat.17.jpg,cat
gs://kaggle-data-upload/train/cat/cat.606.jpg,cat
gs://kaggle-data-upload/train/cat/cat.232.jpg,cat
gs://kaggle-data-upload/train/cat/cat.173.jpg,cat
gs://kaggle-data-upload/train/cat/cat.842.jpg,cat
gs://kaggle-data-upload/train/cat/cat.226.jpg,cat
gs://kaggle-data-upload/train/cat/cat.156.jpg,cat
gs://kaggle-data-upload/train/cat/cat.904.jpg,cat
gs://kaggle-data-upload/train/cat/cat.836.jpg,cat
gs://kaggle-data-upload/train/cat/cat.287.jpg,cat
gs://kaggle-data-upload/train/cat/cat.130.jpg,cat
gs://kaggle-data-upload/train/cat/cat.986.jpg,cat
gs://kaggle-data-upload/train/cat/cat.49.jpg,cat
gs://kaggle-data-upload/train/cat/cat.979.jpg,cat
gs://kaggle-data-upload/train/cat/cat.7.jpg,cat
gs://kaggle-data-upload/train/cat/cat.673.jpg,cat
gs://kaggle-data-upload/train/cat/cat.160.jpg,cat
gs://kaggle-data-upload/train/cat/cat.246.jpg,cat
gs://kaggle-data-upload/train/cat/cat.475.jpg,cat
gs://kaggle-data-upload/train/cat/cat.981.jpg,cat
gs://kaggle-data-upload/train/cat/cat.629.jpg,cat
gs://kaggle-data-upload/train/cat/cat.946.jpg,cat
gs://kaggle-data-upload/train/cat/cat.605.jpg,cat
gs://kaggle-data-upload/train/cat/cat.225.jpg,cat
gs://kaggle-data-upload/train/cat/cat.697.jpg,cat
gs://kaggle-data-upload/train/cat/cat.89.jpg,cat
gs://kaggle-data-upload/train/cat/cat.68.jpg,cat
gs://kaggle-data-upload/train/cat/cat.988.jpg,cat
gs://kaggle-data-upload/train/cat/cat.970.jpg,cat
gs://kaggle-data-upload/train/cat/cat.754.jpg,cat
gs://kaggle-data-upload/train/cat/cat.775.jpg,cat
gs://kaggle-data-upload/train/cat/cat.2.jpg,cat
gs://kaggle-data-upload/train/cat/cat.961.jpg,cat
gs://kaggle-data-upload/train/cat/cat.572.jpg,cat
gs://kaggle-data-upload/train/cat/cat.31.jpg,cat
gs://kaggle-data-upload/train/cat/cat.6.jpg,cat
gs://kaggle-data-upload/train/cat/cat.726.jpg,cat
gs://kaggle-data-upload/train/cat/cat.182.jpg,cat
gs://kaggle-data-upload/train/cat/cat.768.jpg,cat
gs://kaggle-data-upload/train/cat/cat.141.jpg,cat
gs://kaggle-data-upload/train/cat/cat.919.jpg,cat
gs://kaggle-data-upload/train/cat/cat.834.jpg,cat
gs://kaggle-data-upload/train/cat/cat.356.jpg,cat
gs://kaggle-data-upload/train/cat/cat.469.jpg,cat
gs://kaggle-data-upload/train/cat/cat.743.jpg,cat
gs://kaggle-data-upload/train/cat/cat.583.jpg,cat
gs://kaggle-data-upload/train/cat/cat.776.jpg,cat
gs://kaggle-data-upload/train/cat/cat.295.jpg,cat
gs://kaggle-data-upload/train/cat/cat.800.jpg,cat
gs://kaggle-data-upload/train/cat/cat.372.jpg,cat
gs://kaggle-data-upload/train/cat/cat.546.jpg,cat
gs://kaggle-data-upload/train/cat/cat.930.jpg,cat
gs://kaggle-data-upload/train/cat/cat.383.jpg,cat
gs://kaggle-data-upload/train/cat/cat.816.jpg,cat
gs://kaggle-data-upload/train/cat/cat.682.jpg,cat
gs://kaggle-data-upload/train/cat/cat.614.jpg,cat
gs://kaggle-data-upload/train/cat/cat.444.jpg,cat
gs://kaggle-data-upload/train/cat/cat.853.jpg,cat
gs://kaggle-data-upload/train/cat/cat.656.jpg,cat
gs://kaggle-data-upload/train/cat/cat.765.jpg,cat
gs://kaggle-data-upload/train/cat/cat.337.jpg,cat
gs://kaggle-data-upload/train/cat/cat.65.jpg,cat
gs://kaggle-data-upload/train/cat/cat.980.jpg,cat
gs://kaggle-data-upload/train/cat/cat.687.jpg,cat
gs://kaggle-data-upload/train/cat/cat.680.jpg,cat
gs://kaggle-data-upload/train/cat/cat.72.jpg,cat
gs://kaggle-data-upload/train/cat/cat.696.jpg,cat
gs://kaggle-data-upload/train/cat/cat.455.jpg,cat
gs://kaggle-data-upload/train/cat/cat.837.jpg,cat
gs://kaggle-data-upload/train/cat/cat.750.jpg,cat
gs://kaggle-data-upload/train/cat/cat.396.jpg,cat
gs://kaggle-data-upload/train/cat/cat.662.jpg,cat
gs://kaggle-data-upload/train/cat/cat.418.jpg,cat
gs://kaggle-data-upload/train/cat/cat.803.jpg,cat
gs://kaggle-data-upload/train/cat/cat.965.jpg,cat
gs://kaggle-data-upload/train/cat/cat.290.jpg,cat
gs://kaggle-data-upload/train/cat/cat.185.jpg,cat
gs://kaggle-data-upload/train/cat/cat.945.jpg,cat
gs://kaggle-data-upload/train/cat/cat.403.jpg,cat
gs://kaggle-data-upload/train/cat/cat.407.jpg,cat
gs://kaggle-data-upload/train/cat/cat.152.jpg,cat
gs://kaggle-data-upload/train/cat/cat.839.jpg,cat
gs://kaggle-data-upload/train/cat/cat.909.jpg,cat
gs://kaggle-data-upload/train/cat/cat.999.jpg,cat
gs://kaggle-data-upload/train/cat/cat.338.jpg,cat
gs://kaggle-data-upload/train/cat/cat.663.jpg,cat
gs://kaggle-data-upload/train/cat/cat.344.jpg,cat
gs://kaggle-data-upload/train/cat/cat.507.jpg,cat
gs://kaggle-data-upload/train/cat/cat.0.jpg,cat
gs://kaggle-data-upload/train/cat/cat.280.jpg,cat
gs://kaggle-data-upload/train/cat/cat.245.jpg,cat
gs://kaggle-data-upload/train/cat/cat.876.jpg,cat
gs://kaggle-data-upload/train/cat/cat.874.jpg,cat
gs://kaggle-data-upload/train/cat/cat.705.jpg,cat
gs://kaggle-data-upload/train/cat/cat.536.jpg,cat
gs://kaggle-data-upload/train/cat/cat.698.jpg,cat
gs://kaggle-data-upload/train/cat/cat.454.jpg,cat
gs://kaggle-data-upload/train/cat/cat.379.jpg,cat
gs://kaggle-data-upload/train/cat/cat.818.jpg,cat
gs://kaggle-data-upload/train/cat/cat.778.jpg,cat
gs://kaggle-data-upload/train/cat/cat.271.jpg,cat
gs://kaggle-data-upload/train/cat/cat.120.jpg,cat
gs://kaggle-data-upload/train/cat/cat.601.jpg,cat
gs://kaggle-data-upload/train/cat/cat.190.jpg,cat
gs://kaggle-data-upload/train/cat/cat.279.jpg,cat
gs://kaggle-data-upload/train/cat/cat.168.jpg,cat
gs://kaggle-data-upload/train/cat/cat.537.jpg,cat
gs://kaggle-data-upload/train/cat/cat.241.jpg,cat
gs://kaggle-data-upload/train/cat/cat.195.jpg,cat
gs://kaggle-data-upload/train/cat/cat.934.jpg,cat
gs://kaggle-data-upload/train/cat/cat.348.jpg,cat
gs://kaggle-data-upload/train/cat/cat.499.jpg,cat
gs://kaggle-data-upload/train/cat/cat.859.jpg,cat
gs://kaggle-data-upload/train/cat/cat.480.jpg,cat
gs://kaggle-data-upload/train/cat/cat.373.jpg,cat
gs://kaggle-data-upload/train/cat/cat.277.jpg,cat
gs://kaggle-data-upload/train/cat/cat.16.jpg,cat
gs://kaggle-data-upload/train/cat/cat.574.jpg,cat
gs://kaggle-data-upload/train/cat/cat.901.jpg,cat
gs://kaggle-data-upload/train/cat/cat.466.jpg,cat
gs://kaggle-data-upload/train/cat/cat.527.jpg,cat
gs://kaggle-data-upload/train/cat/cat.27.jpg,cat
gs://kaggle-data-upload/train/cat/cat.975.jpg,cat
gs://kaggle-data-upload/train/cat/cat.354.jpg,cat
gs://kaggle-data-upload/train/cat/cat.661.jpg,cat
gs://kaggle-data-upload/train/cat/cat.653.jpg,cat
gs://kaggle-data-upload/train/cat/cat.91.jpg,cat
gs://kaggle-data-upload/train/cat/cat.943.jpg,cat
gs://kaggle-data-upload/train/cat/cat.144.jpg,cat
gs://kaggle-data-upload/train/cat/cat.649.jpg,cat
gs://kaggle-data-upload/train/cat/cat.935.jpg,cat
gs://kaggle-data-upload/train/cat/cat.963.jpg,cat
gs://kaggle-data-upload/train/cat/cat.42.jpg,cat
gs://kaggle-data-upload/train/cat/cat.51.jpg,cat
gs://kaggle-data-upload/train/cat/cat.207.jpg,cat
gs://kaggle-data-upload/train/cat/cat.25.jpg,cat
gs://kaggle-data-upload/train/cat/cat.830.jpg,cat
gs://kaggle-data-upload/train/cat/cat.951.jpg,cat
gs://kaggle-data-upload/train/cat/cat.852.jpg,cat
gs://kaggle-data-upload/train/cat/cat.401.jpg,cat
gs://kaggle-data-upload/train/cat/cat.939.jpg,cat
gs://kaggle-data-upload/train/cat/cat.363.jpg,cat
gs://kaggle-data-upload/train/cat/cat.291.jpg,cat
gs://kaggle-data-upload/train/cat/cat.33.jpg,cat
gs://kaggle-data-upload/train/cat/cat.730.jpg,cat
gs://kaggle-data-upload/train/cat/cat.59.jpg,cat
gs://kaggle-data-upload/train/cat/cat.324.jpg,cat
gs://kaggle-data-upload/train/cat/cat.994.jpg,cat
gs://kaggle-data-upload/train/cat/cat.251.jpg,cat
gs://kaggle-data-upload/train/cat/cat.264.jpg,cat
gs://kaggle-data-upload/train/cat/cat.738.jpg,cat
gs://kaggle-data-upload/train/cat/cat.151.jpg,cat
gs://kaggle-data-upload/train/cat/cat.345.jpg,cat
gs://kaggle-data-upload/train/cat/cat.278.jpg,cat
gs://kaggle-data-upload/train/cat/cat.138.jpg,cat
gs://kaggle-data-upload/train/cat/cat.467.jpg,cat
gs://kaggle-data-upload/train/cat/cat.578.jpg,cat
gs://kaggle-data-upload/train/cat/cat.885.jpg,cat
gs://kaggle-data-upload/train/cat/cat.342.jpg,cat
gs://kaggle-data-upload/train/cat/cat.194.jpg,cat
gs://kaggle-data-upload/train/cat/cat.395.jpg,cat
gs://kaggle-data-upload/train/cat/cat.487.jpg,cat
gs://kaggle-data-upload/train/cat/cat.985.jpg,cat
gs://kaggle-data-upload/train/cat/cat.341.jpg,cat
gs://kaggle-data-upload/train/cat/cat.484.jpg,cat
gs://kaggle-data-upload/train/cat/cat.675.jpg,cat
gs://kaggle-data-upload/train/cat/cat.587.jpg,cat
gs://kaggle-data-upload/train/cat/cat.843.jpg,cat
gs://kaggle-data-upload/train/cat/cat.855.jpg,cat
gs://kaggle-data-upload/train/cat/cat.22.jpg,cat
gs://kaggle-data-upload/train/cat/cat.268.jpg,cat
gs://kaggle-data-upload/train/cat/cat.378.jpg,cat
gs://kaggle-data-upload/train/cat/cat.434.jpg,cat
gs://kaggle-data-upload/train/cat/cat.150.jpg,cat
gs://kaggle-data-upload/train/cat/cat.608.jpg,cat
gs://kaggle-data-upload/train/cat/cat.94.jpg,cat
gs://kaggle-data-upload/train/cat/cat.145.jpg,cat
gs://kaggle-data-upload/train/cat/cat.219.jpg,cat
gs://kaggle-data-upload/train/cat/cat.942.jpg,cat
gs://kaggle-data-upload/train/cat/cat.340.jpg,cat
gs://kaggle-data-upload/train/cat/cat.655.jpg,cat
gs://kaggle-data-upload/train/cat/cat.90.jpg,cat
gs://kaggle-data-upload/train/cat/cat.562.jpg,cat
gs://kaggle-data-upload/train/cat/cat.198.jpg,cat
gs://kaggle-data-upload/train/cat/cat.292.jpg,cat
gs://kaggle-data-upload/train/cat/cat.61.jpg,cat
gs://kaggle-data-upload/train/cat/cat.28.jpg,cat
gs://kaggle-data-upload/train/cat/cat.390.jpg,cat
gs://kaggle-data-upload/train/cat/cat.155.jpg,cat
gs://kaggle-data-upload/train/cat/cat.798.jpg,cat
gs://kaggle-data-upload/train/cat/cat.128.jpg,cat
gs://kaggle-data-upload/train/cat/cat.293.jpg,cat
gs://kaggle-data-upload/train/cat/cat.125.jpg,cat
gs://kaggle-data-upload/train/cat/cat.37.jpg,cat
gs://kaggle-data-upload/train/cat/cat.275.jpg,cat
gs://kaggle-data-upload/train/cat/cat.44.jpg,cat
gs://kaggle-data-upload/train/cat/cat.957.jpg,cat
gs://kaggle-data-upload/train/cat/cat.50.jpg,cat
gs://kaggle-data-upload/train/cat/cat.548.jpg,cat
gs://kaggle-data-upload/train/cat/cat.591.jpg,cat
gs://kaggle-data-upload/train/cat/cat.327.jpg,cat
gs://kaggle-data-upload/train/cat/cat.949.jpg,cat
gs://kaggle-data-upload/train/cat/cat.538.jpg,cat
gs://kaggle-data-upload/train/cat/cat.755.jpg,cat
gs://kaggle-data-upload/train/cat/cat.131.jpg,cat
gs://kaggle-data-upload/train/cat/cat.777.jpg,cat
gs://kaggle-data-upload/train/cat/cat.523.jpg,cat
gs://kaggle-data-upload/train/cat/cat.270.jpg,cat
gs://kaggle-data-upload/train/cat/cat.57.jpg,cat
gs://kaggle-data-upload/train/cat/cat.21.jpg,cat
gs://kaggle-data-upload/train/cat/cat.311.jpg,cat
gs://kaggle-data-upload/train/cat/cat.276.jpg,cat
gs://kaggle-data-upload/train/cat/cat.933.jpg,cat
gs://kaggle-data-upload/train/cat/cat.596.jpg,cat
gs://kaggle-data-upload/train/cat/cat.269.jpg,cat
gs://kaggle-data-upload/train/cat/cat.779.jpg,cat
gs://kaggle-data-upload/train/cat/cat.838.jpg,cat
gs://kaggle-data-upload/train/cat/cat.956.jpg,cat
gs://kaggle-data-upload/train/cat/cat.683.jpg,cat
gs://kaggle-data-upload/train/cat/cat.184.jpg,cat
gs://kaggle-data-upload/train/cat/cat.126.jpg,cat
gs://kaggle-data-upload/train/cat/cat.792.jpg,cat
gs://kaggle-data-upload/train/cat/cat.320.jpg,cat
gs://kaggle-data-upload/train/cat/cat.459.jpg,cat
gs://kaggle-data-upload/train/cat/cat.920.jpg,cat
gs://kaggle-data-upload/train/cat/cat.32.jpg,cat
gs://kaggle-data-upload/train/cat/cat.897.jpg,cat
gs://kaggle-data-upload/train/cat/cat.748.jpg,cat
gs://kaggle-data-upload/train/cat/cat.317.jpg,cat
gs://kaggle-data-upload/train/cat/cat.549.jpg,cat
gs://kaggle-data-upload/train/cat/cat.147.jpg,cat
gs://kaggle-data-upload/train/cat/cat.495.jpg,cat
gs://kaggle-data-upload/train/cat/cat.813.jpg,cat
gs://kaggle-data-upload/train/cat/cat.449.jpg,cat
gs://kaggle-data-upload/train/cat/cat.932.jpg,cat
gs://kaggle-data-upload/train/cat/cat.509.jpg,cat
gs://kaggle-data-upload/train/cat/cat.899.jpg,cat
gs://kaggle-data-upload/train/cat/cat.833.jpg,cat
gs://kaggle-data-upload/train/cat/cat.618.jpg,cat
gs://kaggle-data-upload/train/cat/cat.359.jpg,cat
gs://kaggle-data-upload/train/cat/cat.118.jpg,cat
gs://kaggle-data-upload/train/cat/cat.186.jpg,cat
gs://kaggle-data-upload/train/cat/cat.143.jpg,cat
gs://kaggle-data-upload/train/cat/cat.189.jpg,cat
gs://kaggle-data-upload/train/cat/cat.905.jpg,cat
gs://kaggle-data-upload/train/cat/cat.844.jpg,cat
gs://kaggle-data-upload/train/cat/cat.513.jpg,cat
gs://kaggle-data-upload/train/cat/cat.638.jpg,cat
gs://kaggle-data-upload/train/cat/cat.92.jpg,cat
gs://kaggle-data-upload/train/cat/cat.153.jpg,cat
gs://kaggle-data-upload/train/cat/cat.883.jpg,cat
gs://kaggle-data-upload/train/cat/cat.751.jpg,cat
gs://kaggle-data-upload/train/cat/cat.55.jpg,cat
gs://kaggle-data-upload/train/cat/cat.336.jpg,cat
gs://kaggle-data-upload/train/cat/cat.534.jpg,cat
gs://kaggle-data-upload/train/cat/cat.858.jpg,cat
gs://kaggle-data-upload/train/cat/cat.14.jpg,cat
gs://kaggle-data-upload/train/cat/cat.374.jpg,cat
gs://kaggle-data-upload/train/cat/cat.258.jpg,cat
gs://kaggle-data-upload/train/cat/cat.54.jpg,cat
gs://kaggle-data-upload/train/cat/cat.724.jpg,cat
gs://kaggle-data-upload/train/cat/cat.496.jpg,cat
gs://kaggle-data-upload/train/cat/cat.204.jpg,cat
gs://kaggle-data-upload/train/cat/cat.788.jpg,cat
gs://kaggle-data-upload/train/cat/cat.791.jpg,cat
gs://kaggle-data-upload/train/cat/cat.881.jpg,cat
gs://kaggle-data-upload/train/cat/cat.303.jpg,cat
gs://kaggle-data-upload/train/cat/cat.794.jpg,cat
gs://kaggle-data-upload/train/cat/cat.117.jpg,cat
gs://kaggle-data-upload/train/cat/cat.307.jpg,cat
gs://kaggle-data-upload/train/cat/cat.716.jpg,cat
gs://kaggle-data-upload/train/cat/cat.437.jpg,cat
gs://kaggle-data-upload/train/cat/cat.511.jpg,cat
gs://kaggle-data-upload/train/cat/cat.691.jpg,cat
gs://kaggle-data-upload/train/cat/cat.187.jpg,cat
gs://kaggle-data-upload/train/cat/cat.861.jpg,cat
gs://kaggle-data-upload/train/cat/cat.106.jpg,cat
gs://kaggle-data-upload/train/cat/cat.211.jpg,cat
gs://kaggle-data-upload/train/cat/cat.1.jpg,cat
gs://kaggle-data-upload/train/cat/cat.771.jpg,cat
gs://kaggle-data-upload/train/cat/cat.266.jpg,cat
gs://kaggle-data-upload/train/cat/cat.116.jpg,cat
gs://kaggle-data-upload/train/cat/cat.369.jpg,cat
gs://kaggle-data-upload/train/cat/cat.828.jpg,cat
gs://kaggle-data-upload/train/cat/cat.305.jpg,cat
gs://kaggle-data-upload/train/cat/cat.300.jpg,cat
gs://kaggle-data-upload/train/cat/cat.234.jpg,cat
gs://kaggle-data-upload/train/cat/cat.273.jpg,cat
gs://kaggle-data-upload/train/cat/cat.334.jpg,cat
gs://kaggle-data-upload/train/cat/cat.121.jpg,cat
gs://kaggle-data-upload/train/cat/cat.206.jpg,cat
gs://kaggle-data-upload/train/cat/cat.781.jpg,cat
gs://kaggle-data-upload/train/cat/cat.477.jpg,cat
